31418		1969-05-10
31419	Canada@	1969-05-10
31420	America@	1969-05-10
31421	United Kingdom@	1969-05-10
31422	America@	1969-05-10
31423	America@	1969-05-10
31424	America@	1969-05-10
31425	Ireland@	1969-05-10
31426	Japan@	1969-05-10
31427	United Kingdom@	1969-05-03
31428	United Kingdom@	1969-05-03
31429	America@	1969-05-03
31430	America@	1969-05-03
31431	United Kingdom@	1969-05-03
31432		1969-05-03
31433		1969-05-03
31434	America@	1969-05-03
31435	United Kingdom@	1969-05-03
31436	German@	1969-05-03
31437	Switzerland@	1969-05-03
31438	Australia@	1969-05-03
31439	United Kingdom@	1969-05-03
31440	China@	1969-05-03
31441	United Kingdom@	1969-05-03
31442	America@	1969-05-03
31443	Brazil@	1969-05-03
31444		1969-05-03
31445	America@	1969-05-03
31446	United Kingdom@	1969-05-03
31447	United Kingdom@	1969-05-03
31448	United Kingdom@	1969-05-03
31449	America@	1969-05-03
31450	United Kingdom@	1969-05-03
31451	Japan@	1969-05-03
31452	United Kingdom@	1969-05-03
31453	America@	1969-05-03
31454	Belgium@	1969-05-03
31455	United Kingdom@	1969-05-03
31456	Australia@	1969-05-03
31457	America@	1969-05-03
31458	Israel@	1969-05-03
31459		1969-05-03
31460	United Kingdom@	1969-05-03
31461	America@	1969-05-03
31462	United Kingdom@	1969-05-03
31463	America@	1969-05-03
31464	America@	1969-05-03
31465	America@	1969-05-03
31466	United Kingdom@	1969-05-03
31467	Ireland@	1969-05-03
31468	Israel@	1969-04-26
31469	America@	1969-04-26
31470	Italy@	1969-04-26
31471	Scotland@	1969-04-26
31472	America@	1969-04-26
31473	United Kingdom@	1969-04-26
31474	America@	1969-04-26
31475	America@	1969-04-26
31476	Spain@	1969-04-26
31477	America@	1969-04-26
31478	America@	1969-04-26
31479	Canada@	1969-04-26
31480	Israel@	1969-04-26
31481	United Kingdom@	1969-04-26
31482	Niger@	1969-04-26
31483	America@	1969-04-26
31484	United Kingdom@	1969-04-26
31485	Mexico@	1969-04-26
31486	United Kingdom@	1969-04-26
31487	Holland@	1969-04-26
31488	America@	1969-04-26
31489	America@	1969-04-26
31490	Sweden@	1969-04-26
31491	United Kingdom@	1969-04-26
31492	United Kingdom@	1969-04-26
31493	United Kingdom@	1969-04-26
31494	Australia@	1969-04-26
31495	Singapore@	1969-04-26
31496	America@	1969-04-26
31497	Australia@	1969-04-26
31498	United Kingdom@	1969-04-26
31499		1969-04-26
31500	America@	1969-04-26
31501	America@	1969-04-26
31502	America@	1969-04-26
31503	America@	1969-04-26
31504	New Zealand@	1969-04-26
31505	America@	1969-04-26
31506	United Kingdom@	1969-04-19
31507	Australia@	1969-04-19
31508	America@	1969-04-19
31509	Moscow@	1969-04-19
31510	America@	1969-04-19
31511	America@	1969-04-19
31512	United Kingdom@	1969-04-19
31513	Switzerland@	1969-04-19
31514		1969-04-19
31515	Australia@	1969-04-19
31516	United Kingdom@	1969-04-19
31517	America@	1969-04-19
31518	America@	1969-04-19
31519		1969-04-19
31520	America@	1969-04-19
31521	Australia@	1969-04-19
31522	United Kingdom@	1969-04-19
31523	America@	1969-04-19
31524		1969-04-19
31525		1969-04-19
31526		1969-04-19
31527	America@	1969-04-19
31528	America@	1969-04-19
31529	America@	1969-04-19
31530	America@	1969-04-19
31531		1969-04-19
31532		1969-04-19
31533	Palestine@	1969-04-19
31534	Hungary@	1969-04-19
31535	America@	1969-04-19
31536	America@	1969-04-19
31537	America@	1969-04-19
31538	Sweden@	1969-04-19
31539	United Kingdom@	1969-04-19
31540	United Kingdom@	1969-04-19
31541	Japan@	1969-04-19
31542	America@	1969-04-19
31543	Canada@	1969-04-19
31544	United Kingdom@	1969-04-19
31545		1969-04-19
31546	America@	1969-04-19
31547	America@	1969-04-19
31548	America@	1969-04-19
31549	United Kingdom@	1969-04-19
31550	America@	1969-04-19
31551	America@	1969-04-19
31552	United Kingdom@	1969-04-19
31553	Scotland@	1969-04-19
31554	America@	1969-04-19
31555	America@	1969-04-12
31556	United Kingdom@	1969-04-12
31557	America@	1969-04-12
31558	America@	1969-04-12
31559	America@	1969-04-12
31560		1969-04-12
31561	United Kingdom@	1969-04-12
31562		1969-04-12
31563	Puerto Rico@	1969-04-12
31564	Italy@	1969-04-12
31565		1969-04-12
31566	United Kingdom@	1969-04-12
31567	Canada@	1969-04-12
31568	America@	1969-04-12
31569	America@	1969-04-12
31570		1969-04-12
31571		1969-04-12
31572	Canada@	1969-04-12
31573	United Kingdom@	1969-04-12
31574	Sweden@	1969-04-12
31575	America@	1969-04-12
31576	America@	1969-04-12
31577	America@	1969-04-12
31578	Central Africa Republic@	1969-04-12
31579	America@	1969-04-12
31580	America@	1969-04-12
31581	United Kingdom@	1969-04-12
31582	America@	1969-04-12
31583	Australia@	1969-04-12
31584	United Kingdom@	1969-04-12
31585	United Kingdom@	1969-04-12
31586	United Kingdom@	1969-04-12
31587	America@	1969-04-12
31588		1969-04-12
31589	America@	1969-04-12
31590	Hungary@	1969-04-12
31591	France@	1969-04-12
31592	United Kingdom@	1969-04-12
31593		1969-04-12
31594	America@	1969-04-12
31595	America@	1969-04-12
31596		1969-04-12
31597	India@	1969-04-12
31598	United Kingdom@	1969-04-12
31599	America@	1969-04-05
31600	America@	1969-04-05
31601		1969-04-05
31602	United Kingdom@	1969-04-05
31603	United Kingdom@	1969-04-05
31604	America@	1969-04-05
31605	United Kingdom@	1969-04-05
31606	Sweden@	1969-04-05
31607		1969-04-05
31608	America@	1969-04-05
31609	Ireland@	1969-04-05
31610	Canada@	1969-04-05
31611	United Kingdom@	1969-04-05
31612	Australia@	1969-04-05
31613	America@	1969-04-05
31614	Australia@	1969-04-05
31615	America@	1969-04-05
31616	United Kingdom@	1969-04-05
31617		1969-04-05
31618	Ireland@	1969-04-05
31619	America@	1969-04-05
31620	America@	1969-04-05
31621	United Kingdom@	1969-04-05
31622	America@	1969-04-05
31623		1969-04-05
31624	United Kingdom@	1969-04-05
31625		1969-04-05
31626	United Kingdom@	1969-04-05
31627	America@	1969-04-05
31628	Denmark@	1969-04-05
31629	America@	1969-04-05
31630	America@	1969-04-05
31631	America@	1969-04-05
31632	Canada@	1969-04-05
31633	United Kingdom@	1969-03-22
31634	United Kingdom@	1969-03-22
31635	America@	1969-03-22
31636		1969-03-22
31637	America@	1969-03-22
31638		1969-03-22
31639	Holland@	1969-03-22
31640	America@	1969-03-22
31641	America@	1969-03-22
31642	America@	1969-03-22
31643	United Kingdom@	1969-03-22
31644	America@	1969-03-22
31645	United Kingdom@	1969-03-22
31646	United Kingdom@	1969-03-22
31647	Hungary@	1969-03-22
31648	Netherlands@	1969-03-22
31649	America@	1969-03-22
31650		1969-03-22
31651	United Kingdom@	1969-03-22
31652	America@	1969-03-22
31653	America@	1969-03-22
31654	United Kingdom@	1969-03-22
31655	America@	1969-03-22
31656	America@	1969-03-22
31657	America@	1969-03-22
31658	America@	1969-03-22
31659	America@	1969-03-22
31660	Israel@	1969-03-22
31661	America@	1969-03-22
31662	America@	1969-03-22
31663		1969-03-22
31664	German@	1969-03-22
31665	America@	1969-03-22
31666	America@	1969-03-22
31667	Sweden@	1969-03-22
31668		1969-03-22
31669	America@	1969-03-22
31670	United Kingdom@	1969-03-22
31671	United Kingdom@	1969-03-15
31672	Philippines@	1969-03-15
31673	Australia@	1969-03-15
31674		1969-03-15
31675	America@	1969-03-15
31676	America@	1969-03-15
31677	Australia@	1969-03-15
31678	America@	1969-03-15
31679	United Kingdom@	1969-03-15
31680	Australia@	1969-03-15
31681	United Kingdom@	1969-03-15
31682	United Kingdom@	1969-03-15
31683	United Kingdom@	1969-03-15
31684	America@	1969-03-15
31685	America@	1969-03-15
31686	America@	1969-03-15
31687	German@	1969-03-15
31688	America@	1969-03-15
31689		1969-03-15
31690	Sweden@	1969-03-15
31691		1969-03-15
31692	United Kingdom@	1969-03-15
31693	Scotland@	1969-03-15
31694	United Kingdom@	1969-03-15
31695	United Kingdom@	1969-03-15
31696	Canada@	1969-03-15
31697	United Kingdom@	1969-03-15
31698		1969-03-15
31699	United Kingdom@	1969-03-15
31700		1969-03-15
31701	Australia@	1969-03-15
31702	America@	1969-03-15
31703	United Arab Emirates@	1969-03-15
31704	United Kingdom@	1969-03-15
31705	United Kingdom@	1969-03-15
31706	United Kingdom@	1969-03-15
31707	America@	1969-03-15
31708	Sweden@	1969-03-15
31709		1969-03-15
31710		1969-03-15
31711	America@	1969-03-15
31712	America@	1969-03-15
31713	Kenya@	1969-03-15
31714	America@	1969-03-15
31715	America@	1969-03-15
31716	Denmark@	1969-03-15
31717	Australia@	1969-03-15
31718	India@	1969-03-08
31719		1969-03-08
31720	Israel@	1969-03-08
31721	America@	1969-03-08
31722	United Kingdom@	1969-03-08
31723		1969-03-08
31724	United Kingdom@	1969-03-08
31725	United Kingdom@	1969-03-08
31726	America@	1969-03-08
31727		1969-03-08
31728	United Kingdom@	1969-03-08
31729	United Kingdom@	1969-03-08
31730	Australia@	1969-03-08
31731	Australia@	1969-03-08
31732	United Kingdom@	1969-03-08
31733		1969-03-08
31734	United Kingdom@	1969-03-08
31735	America@	1969-03-08
31736	United Kingdom@	1969-03-08
31737	United Kingdom@	1969-03-08
31738	German@	1969-03-08
31739	America@	1969-03-08
31740	Canada@	1969-03-08
31741	Gremany@	1969-03-08
31742	America@	1969-03-08
31743	America@	1969-03-08
31744	Chile@	1969-03-08
31745	America@	1969-03-08
31746		1969-03-08
31747	America@	1969-03-08
31748	America@	1969-03-08
31749	United Kingdom@	1969-03-08
31750		1969-03-08
31751	United Kingdom@	1969-03-08
31752	America@	1969-03-08
31753	America@	1969-03-08
31754		1969-03-08
31755	United Kingdom@	1969-03-08
31756	United Kingdom@	1969-03-01
31757	America@	1969-03-01
31758	America@	1969-03-01
31759	America@	1969-03-01
31760	America@	1969-03-01
31761	America@	1969-03-01
31762	America@	1969-03-01
31763		1969-03-01
31764	United Kingdom@	1969-03-01
31765		1969-03-01
31766	America@	1969-03-01
31767		1969-03-01
31768		1969-03-01
31769	America@	1969-03-01
31770	America@	1969-03-01
31771	America@	1969-03-01
31772	America@	1969-03-01
31773	America@	1969-03-01
31774	Australia@	1969-03-01
31775	Australia@	1969-03-01
31776	United Kingdom@	1969-03-01
31777	America@	1969-03-01
31778	America@	1969-03-01
31779	Ecuador@	1969-03-01
31780	United Kingdom@	1969-03-01
31781	America@	1969-03-01
31782	United Kingdom@	1969-03-01
31783	America@	1969-03-01
31784	America@	1969-03-01
31785	Sweden@	1969-03-01
31786	America@	1969-03-01
31787	America@	1969-03-01
31788	China@	1969-03-01
31789		1969-03-01
31790	Italy@	1969-03-01
31791	America@	1969-03-01
31792	Italy@	1969-03-01
31793	America@	1969-03-01
31794	America@	1969-03-01
31795		1969-03-01
31796	America@	1969-03-01
31797	United Kingdom@	1969-03-01
31798		1969-03-01
31799	United Kingdom@	1969-02-22
31800	United Kingdom@	1969-02-22
31801	United Kingdom@	1969-02-22
31802	America@	1969-02-22
31803		1969-02-22
31804	America@	1969-02-22
31805		1969-02-22
31806	United Kingdom@	1969-02-22
31807		1969-02-22
31808		1969-02-22
31809		1969-02-22
31810	America@	1969-02-22
31811	America@	1969-02-22
31812		1969-02-22
31813	America@	1969-02-22
31814	America@	1969-02-22
31815	China@	1969-02-22
31816	Thailand@	1969-02-22
31817	France@	1969-02-22
31818	America@	1969-02-22
31819		1969-02-22
31820	United Kingdom@	1969-02-22
31821	America@	1969-02-22
31822	United Kingdom@	1969-02-22
31823	America@	1969-02-22
31824	America@	1969-02-22
31825	France@	1969-02-22
31826		1969-02-22
31827	America@	1969-02-22
31828	United Kingdom@	1969-02-22
31829	Sweden@	1969-02-22
31830	Italia@	1969-02-22
31831	America@	1969-02-22
31832	United Kingdom@	1969-02-22
31833	America@	1969-02-15
31834	China@	1969-02-15
31835	America@	1969-02-15
31836	United Kingdom@	1969-02-15
31837	United Kingdom@	1969-02-15
31838	Australia@	1969-02-15
31839	America@	1969-02-15
31840	Japan@	1969-02-15
31841		1969-02-15
31842	America@	1969-02-15
31843	America@	1969-02-15
31844	Canada@	1969-02-15
31845	America@	1969-02-15
31846	America@	1969-02-15
31847	America@	1969-02-15
31848	Greece@	1969-02-15
31849	United Kingdom@	1969-02-15
31850		1969-02-15
31851	United Kingdom@	1969-02-15
31852		1969-02-15
31853	America@	1969-02-15
31854	America@	1969-02-15
31855	United Kingdom@	1969-02-15
31856	United Kingdom@	1969-02-15
31857	United Kingdom@	1969-02-15
31858	Australia@	1969-02-15
31859	Czech Republic@	1969-02-15
31860		1969-02-15
31861	America@	1969-02-15
31862	America@	1969-02-15
31863	Wales@	1969-02-15
31864	United Kingdom@	1969-02-15
31865	Australia@	1969-02-15
31866	United Kingdom@	1969-02-15
31867	America@	1969-02-15
31868		1969-02-15
31869		1969-02-15
31870	America@	1969-02-15
31871	America@	1969-02-15
31872	America@	1969-02-15
31873	United Kingdom@	1969-02-08
31874	America@	1969-02-08
31875	America@	1969-02-08
31876		1969-02-08
31877	United Kingdom@	1969-02-08
31878		1969-02-08
31879	America@	1969-02-08
31880	France@	1969-02-08
31881	America@	1969-02-08
31882	America@	1969-02-08
31883	United Kingdom@	1969-02-08
31884	New Zealand@	1969-02-08
31885	America@	1969-02-08
31886	America@	1969-02-08
31887	America@	1969-02-08
31888	America@	1969-02-08
31889	United Kingdom@	1969-02-08
31890		1969-02-08
31891	America@	1969-02-08
31892	Japan@	1969-02-08
31893	America@	1969-02-08
31894		1969-02-08
31895	America@	1969-02-08
31896	America@	1969-02-08
31897	America@	1969-02-08
31898	Japan@	1969-02-08
31899	America@	1969-02-08
31900	America@	1969-02-08
31901	United Kingdom@	1969-02-08
31902	America@	1969-02-08
31903	Chile@	1969-02-08
31904		1969-02-08
31905	America@	1969-02-08
31906	Australia@	1969-02-08
31907	America@	1969-02-08
31908		1969-02-08
31909		1969-02-08
31910	Australia@	1969-02-08
31911	Australia@	1969-02-08
31912	America@	1969-02-08
31913	America@	1969-02-01
31914	Switzerland@	1969-02-01
31915	America@	1969-02-01
31916	America@	1969-02-01
31917	America@	1969-02-01
31918	America@	1969-02-01
31919	America@	1969-02-01
31920		1969-02-01
31921	Australia@	1969-02-01
31922	United Kingdom@	1969-02-01
31923	America@	1969-02-01
31924	America@	1969-02-01
31925	America@	1969-02-01
31926	United Kingdom@	1969-02-01
31927	United Kingdom@	1969-02-01
31928	America@	1969-02-01
31929	Australia@	1969-02-01
31930	United Kingdom@	1969-02-01
31931	United Kingdom@	1969-02-01
31932	Japan@	1969-02-01
31933	United Kingdom@	1969-02-01
31934		1969-02-01
31935	Japan@	1969-02-01
31936	America@	1969-02-01
31937	America@	1969-02-01
31938	America@	1969-02-01
31939		1969-02-01
31940	America@	1969-02-01
31941		1969-02-01
31942	United Kingdom@	1969-02-01
31943	America@	1969-02-01
31944	America@	1969-02-01
31945	United Kingdom@	1969-02-01
31946		1969-02-01
31947		1969-02-01
31948		1969-02-01
31949	Israel@	1969-02-01
31950		1969-02-01
31951	America@	1969-02-01
31952	United Kingdom@	1969-02-01
31953	Ghana@	1969-02-01
31954	United Kingdom@	1969-02-01
31955	Japan@	1969-02-01
31956	Hungary@	1969-02-01
31957	Israel@	1969-02-01
31958		1969-01-25
31959	America@	1969-01-25
31960		1969-01-25
31961		1969-01-25
31962		1969-01-25
31963	America@	1969-01-25
31964	America@	1969-01-25
31965	America@	1969-01-25
31966	United Kingdom@	1969-01-25
31967	Canada@	1969-01-25
31968	United Kingdom@	1969-01-25
31969	America@	1969-01-25
31970	America@	1969-01-25
31971	New Zealand@	1969-01-25
31972	America@	1969-01-25
31973	United Kingdom@	1969-01-25
31974		1969-01-25
31975	United Kingdom@	1969-01-25
31976	United Kingdom@	1969-01-25
31977		1969-01-25
31978	America@	1969-01-25
31979	America@	1969-01-25
31980	America@	1969-01-25
31981	America@	1969-01-25
31982	America@	1969-01-25
31983	United Kingdom@	1969-01-25
31984		1969-01-25
31985	United Kingdom@	1969-01-25
31986		1969-01-25
31987	America@	1969-01-25
31988	Belgium@	1969-01-25
31989		1969-01-25
31990	Uganda@	1969-01-25
31991	Japan@	1969-01-25
31992	America@	1969-01-25
31993	Australia@	1969-01-25
31994	United Kingdom@	1969-01-25
31995	Swiss@	1969-01-25
31996	America@	1969-01-25
31997		1969-01-25
31998	Australia@	1969-01-25
31999		1969-01-18
32000	United Kingdom@	1969-01-18
32001	America@	1969-01-18
32002	United Kingdom@	1969-01-18
32003	America@	1969-01-18
32004	America@	1969-01-18
32005	Belgique@	1969-01-18
32006	America@	1969-01-18
32007	United Kingdom@	1969-01-11
32008	United Kingdom@	1969-01-11
32009	America@	1969-01-11
32010		1969-01-11
32011	America@	1969-01-11
32012	America@	1969-01-11
32013	America@	1969-01-11
32014	United Kingdom@	1969-01-11
32015	America@	1969-01-11
32016	United Kingdom@	1969-01-11
32017	America@	1969-01-11
32018		1969-01-11
32019	America@	1969-01-11
32020	United Kingdom@	1969-01-11
32021	Ecuador@	1969-01-11
32022		1969-01-11
32023	New Zealand@	1969-01-11
32024	Ecuador@	1969-01-11
32025	United Kingdom@	1969-01-11
32026	United Kingdom@	1969-01-11
32027	Australia@Sweden@	1969-01-11
32028	Australia@	1969-01-11
32029	America@	1969-01-11
32030	United Kingdom@	1969-01-11
32031	Belgium@	1969-01-11
32032		1969-01-11
32033	America@	1969-01-11
32034	United Kingdom@	1969-01-11
32035	United Kingdom@	1969-01-11
32036	America@	1969-01-11
32037	United Kingdom@	1969-01-11
32038	Israel@	1969-01-11
32039	United Kingdom@	1969-01-11
32040	America@	1969-01-11
32041	America@	1969-01-04
32042	America@	1969-01-04
32043	United Kingdom@	1969-01-04
32044	United Kingdom@	1969-01-04
32045	America@	1969-01-04
32046	India@	1969-01-04
32047	United Kingdom@	1969-01-04
32048	Japan@	1969-01-04
32049	Australia@	1969-01-04
32050	America@	1969-01-04
32051	America@	1969-01-04
32052	United Kingdom@	1969-01-04
32053		1969-01-04
32054		1969-01-04
32055	America@	1969-01-04
32056	United Kingdom@	1969-01-04
32057	America@	1969-01-04
32058	Australia@	1969-01-04
32059	America@	1969-01-04
32060		1969-01-04
32061		1969-01-04
32062	America@	1969-01-04
32063	United Kingdom@	1969-01-04
32064	India@	1969-01-04
32065	Philippines@	1969-01-04
32066	America@	1969-01-04
32067	America@	1969-01-04
32068	America@	1969-01-04
32069	United Kingdom@	1969-01-04
32070	German@	1969-01-04
32071	United Kingdom@	1969-01-04
32072	America@	1969-01-04
32073	America@	1969-01-04
32074	America@	1969-01-04
32075	Hungary@	1969-01-04
32076	America@	1969-01-04
32077		1969-01-04
32078	United Kingdom@	1969-01-04
32079	America@	1969-01-04
32080	Moscow@	1969-01-04
32081	America@	1969-01-04
32082	United Kingdom@	1969-01-04
32083	Holland@	1969-01-04
32084	United Kingdom@	1969-01-04
32085	America@	1969-01-04
32086	America@	1969-01-04
32087	United Kingdom@	1969-01-04
32088	Holland@	1969-01-04
32089	United Kingdom@	1969-01-04
32090		1969-01-04
32091	Italia@	1969-01-04
32092	South Africa@	1969-01-04
32093	United Kingdom@	1969-01-04
32094	America@	1968-12-28
32095	America@	1968-12-28
32096	United Kingdom@	1968-12-28
32097	America@	1968-12-28
32098	Austria@	1968-12-28
32099	Brazil@	1968-12-28
32100	America@	1968-12-28
32101		1968-12-28
32102	Australia@	1968-12-28
32103		1968-12-21
32104	United Arab Emirates@	1968-12-21
32105		1968-12-21
32106	America@	1968-12-21
32107	Japan@	1968-12-21
32108	United Kingdom@	1968-12-21
32109	Sweden@	1968-12-21
32110	Japan@	1968-12-21
32111	Israel@	1968-12-21
32112	United Kingdom@	1968-12-21
32113		1968-12-21
32114	America@	1968-12-21
32115	America@	1968-12-21
32116		1968-12-21
32117	America@	1968-12-21
32118	America@	1968-12-21
32119	America@	1968-12-21
32120	United Kingdom@	1968-12-21
32121	United Kingdom@	1968-12-21
32122		1968-12-21
32123	United Kingdom@	1968-12-21
32124	America@	1968-12-21
32125	America@	1968-12-21
32126	America@	1968-12-21
32127	America@	1968-12-21
32128	America@	1968-12-21
32129	Sweden@	1968-12-21
32130	America@	1968-12-21
32131	America@	1968-12-21
32132	Italy@	1968-12-21
32133	America@	1968-12-21
32134	America@	1968-12-21
32135	America@	1968-12-21
32136	America@	1968-12-21
32137	America@	1968-12-21
32138	United Kingdom@	1968-12-21
32139		1968-12-21
32140	United Kingdom@	1968-12-21
32141	Australia@	1968-12-21
32142	Switzerland@	1968-12-21
32143		1968-12-21
32144	Hungary@	1968-12-14
32145	Australia@	1968-12-14
32146	America@	1968-12-14
32147	United Kingdom@	1968-12-14
32148	United Kingdom@	1968-12-14
32149	America@	1968-12-14
32150	America@	1968-12-14
32151	America@	1968-12-14
32152	America@	1968-12-14
32153	Greece@	1968-12-14
32154		1968-12-14
32155	United Kingdom@	1968-12-14
32156	America@	1968-12-14
32157	United Kingdom@	1968-12-14
32158	Australia@	1968-12-14
32159	United Kingdom@	1968-12-14
32160		1968-12-14
32161	Australia@	1968-12-14
32162	Scotland@	1968-12-14
32163	America@	1968-12-14
32164	America@	1968-12-14
32165	United Kingdom@	1968-12-14
32166	America@	1968-12-14
32167	United Kingdom@	1968-12-14
32168		1968-12-14
32169	America@	1968-12-14
32170	America@	1968-12-14
32171	America@	1968-12-14
32172	America@	1968-12-14
32173	America@	1968-12-14
32174		1968-12-14
32175		1968-12-14
32176	America@	1968-12-14
32177	United Kingdom@	1968-12-14
32178	Canada@	1968-12-14
32179	America@	1968-12-14
32180	Spain@	1968-12-14
32181	America@	1968-12-14
32182	America@	1968-12-14
32183	United Kingdom@	1968-12-14
32184	United Kingdom@	1968-12-07
32185		1968-12-07
32186	United Kingdom@	1968-12-07
32187	United Kingdom@	1968-12-07
32188	America@	1968-12-07
32189	America@	1968-12-07
32190	Switzerland@	1968-12-07
32191		1968-12-07
32192	France@	1968-12-07
32193		1968-12-07
32194		1968-12-07
32195	America@	1968-12-07
32196	New Zealand@	1968-12-07
32197	Canada@	1968-12-07
32198	United Arab Emirates@	1968-12-07
32199	Australia@	1968-12-07
32200	Australia@	1968-12-07
32201		1968-12-07
32202	America@	1968-12-07
32203	United Kingdom@	1968-12-07
32204	Australia@	1968-12-07
32205	Canada@	1968-12-07
32206	America@	1968-12-07
32207	Spain@	1968-12-07
32208	Sweden@	1968-12-07
32209	Sweden@	1968-12-07
32210	America@	1968-12-07
32211	Hungary@	1968-12-07
32212	America@	1968-12-07
32213	Sloveni@	1968-12-07
32214	America@	1968-12-07
32215		1968-12-07
32216	Canada@	1968-12-07
32217	South Africa@	1968-12-07
32218	German@	1968-12-07
32219	America@	1968-12-07
32220	Moscow@	1968-12-07
32221	Italy@	1968-12-07
32222	America@	1968-12-07
32223	United Kingdom@	1968-12-07
32224	America@	1968-11-30
32225	United Kingdom@	1968-11-30
32226	America@	1968-11-30
32227	Puerto Rico@	1968-11-30
32228	America@	1968-11-30
32229	America@	1968-11-30
32230	United Kingdom@	1968-11-30
32231	Sweden@	1968-11-30
32232	Scotland@	1968-11-23
32233	America@	1968-11-23
32234	Australia@	1968-11-23
32235	America@	1968-11-23
32236	America@	1968-11-23
32237		1968-11-23
32238	Antigua and BarbudaAntigua and Barbuda@	1968-11-23
32239	German@	1968-11-23
32240		1968-11-23
32241		1968-11-23
32242		1968-11-23
32243	Canada@	1968-11-23
32244	America@	1968-11-23
32245	America@	1968-11-23
32246	Hong Kong@	1968-11-23
32247	United Kingdom@	1968-11-23
32248	America@	1968-11-23
32249	United Kingdom@	1968-11-23
32250	United Kingdom@	1968-11-23
32251	United Kingdom@	1968-11-23
32252		1968-11-23
32253	America@	1968-11-23
32254	America@	1968-11-23
32255		1968-11-23
32256	Netherlands@	1968-11-23
32257	Finland@	1968-11-23
32258		1968-11-23
32259	America@	1968-11-23
32260	America@	1968-11-23
32261		1968-11-23
32262	America@	1968-11-23
32263	America@	1968-11-23
32264	United Kingdom@	1968-11-23
32265	America@	1968-11-23
32266	America@	1968-11-23
32267		1968-11-23
32268	Australia@	1968-11-23
32269	United Kingdom@	1968-11-23
32270	United Kingdom@	1968-11-23
32271	United Kingdom@	1968-11-23
32272	America@	1968-11-23
32273	Canada@	1968-11-23
32274	Pakistan@	1968-11-23
32275	America@	1968-11-23
32276		1968-11-23
32277		1968-11-23
32278	United Kingdom@	1968-11-23
32279	America@	1968-11-23
32280	United Kingdom@	1968-11-23
32281	America@	1968-11-23
32282		1968-11-23
32283	United Kingdom@	1968-11-23
32284	United Kingdom@	1968-11-23
32285		1968-11-16
32286	United Kingdom@	1968-11-16
32287	America@	1968-11-16
32288	New Zealand@	1968-11-16
32289	United Kingdom@	1968-11-16
32290	United Kingdom@	1968-11-16
32291	New Zealand@	1968-11-16
32292	America@	1968-11-16
32293	Puerto Rico@	1968-11-16
32294	United Kingdom@	1968-11-16
32295	United Kingdom@	1968-11-16
32296	Canada@	1968-11-16
32297	America@	1968-11-16
32298	United Kingdom@	1968-11-16
32299		1968-11-16
32300		1968-11-16
32301	Australia@	1968-11-16
32302	America@	1968-11-16
32303	Austria@	1968-11-16
32304		1968-11-16
32305	America@	1968-11-16
32306	Finland@	1968-11-16
32307	United Kingdom@	1968-11-16
32308	United Kingdom@	1968-11-16
32309	Australia@	1968-11-16
32310	America@	1968-11-16
32311	America@	1968-11-16
32312	America@	1968-11-16
32313	United Kingdom@	1968-11-16
32314		1968-11-16
32315	Suland@	1968-11-16
32316	United Kingdom@	1968-11-16
32317		1968-11-16
32318	America@	1968-11-16
32319	France@	1968-11-16
32320	America@	1968-11-16
32321	America@	1968-11-16
32322	United Kingdom@	1968-11-09
32323	America@	1968-11-09
32324		1968-11-09
32325	United Kingdom@	1968-11-09
32326	United Kingdom@	1968-11-09
32327	United Kingdom@	1968-11-09
32328	United Kingdom@	1968-11-02
32329	America@	1968-11-02
32330	Japan@	1968-11-02
32331	America@	1968-11-02
32332		1968-11-02
32333	Wales@	1968-11-02
32334		1968-11-02
32335	America@	1968-11-02
32336		1968-11-02
32337	United Kingdom@	1968-11-02
32338		1968-11-02
32339	America@	1968-11-02
32340	United Kingdom@	1968-11-02
32341	America@	1968-11-02
32342	United Kingdom@	1968-11-02
32343		1968-11-02
32344	United Kingdom@	1968-11-02
32345	Scotland@	1968-11-02
32346	America@	1968-11-02
32347	America@	1968-11-02
32348	Finland@	1968-11-02
32349		1968-11-02
32350	France@	1968-11-02
32351	China@	1968-11-02
32352	Belgium@	1968-11-02
32353	Denmark@	1968-11-02
32354	United Kingdom@	1968-11-02
32355	America@	1968-11-02
32356	America@	1968-11-02
32357	America@	1968-11-02
32358	America@	1968-11-02
32359		1968-11-02
32360	Canada@	1968-11-02
32361		1968-11-02
32362		1968-11-02
32363	United Kingdom@	1968-11-02
32364	America@	1968-11-02
32365	America@	1968-11-02
32366		1968-11-02
32367	America@	1968-11-02
32368	United Kingdom@	1968-11-02
32369	America@	1968-10-26
32370	Australia@	1968-10-26
32371	America@	1968-10-26
32372		1968-10-26
32373	United Kingdom@	1968-10-26
32374	United Kingdom@	1968-10-26
32375	Moscow@	1968-10-26
32376	America@	1968-10-26
32377	America@	1968-10-26
32378	United Kingdom@	1968-10-26
32379	Australia@	1968-10-26
32380	America@	1968-10-26
32381	America@	1968-10-26
32382	United Kingdom@	1968-10-26
32383	United Kingdom@	1968-10-26
32384		1968-10-26
32385	United Kingdom@	1968-10-26
32386	America@	1968-10-26
32387	Hungary@	1968-10-26
32388	America@	1968-10-26
32389	America@	1968-10-26
32390	Italy@	1968-10-26
32391	Netherlands@	1968-10-26
32392	United Kingdom@	1968-10-26
32393		1968-10-26
32394	America@	1968-10-26
32395	Czech Republic@	1968-10-26
32396	New Zealand@	1968-10-26
32397	United Kingdom@	1968-10-26
32398	United Kingdom@	1968-10-26
